656  
0.101956E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.105412E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.108984E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.112678E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.116498E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.120446E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.124529E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.128750E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.133114E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.137626E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.142291E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.147114E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.152100E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.157255E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.162586E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.168097E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.173794E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.179685E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156856E+06  0.000000E+00  0.117642E+06
  0.185775E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.192072E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.198583E-04  0.117642E+06  0.117642E+06  0.156856E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.205314E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.212273E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.219468E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.226907E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.234598E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.242549E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156855E+06  0.000000E+00  0.117642E+06
  0.250771E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156854E+06  0.000000E+00  0.117642E+06
  0.259270E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156854E+06  0.000000E+00  0.117642E+06
  0.268058E-04  0.117642E+06  0.117642E+06  0.156855E+06  0.156854E+06  0.000000E+00  0.117642E+06
  0.277144E-04  0.117642E+06  0.117642E+06  0.156854E+06  0.156854E+06  0.000000E+00  0.117642E+06
  0.286538E-04  0.117642E+06  0.117642E+06  0.156854E+06  0.156854E+06  0.000000E+00  0.117642E+06
  0.296250E-04  0.117642E+06  0.117642E+06  0.156854E+06  0.156854E+06  0.000000E+00  0.117642E+06
  0.306292E-04  0.117642E+06  0.117642E+06  0.156854E+06  0.156853E+06  0.000000E+00  0.117642E+06
  0.316674E-04  0.117642E+06  0.117642E+06  0.156854E+06  0.156853E+06  0.000000E+00  0.117642E+06
  0.327407E-04  0.117642E+06  0.117642E+06  0.156854E+06  0.156853E+06  0.000000E+00  0.117642E+06
  0.338505E-04  0.117642E+06  0.117642E+06  0.156853E+06  0.156853E+06  0.000000E+00  0.117642E+06
  0.349979E-04  0.117642E+06  0.117642E+06  0.156853E+06  0.156852E+06  0.000000E+00  0.117642E+06
  0.361841E-04  0.117642E+06  0.117642E+06  0.156853E+06  0.156852E+06  0.000000E+00  0.117642E+06
  0.374106E-04  0.117642E+06  0.117642E+06  0.156853E+06  0.156852E+06  0.000000E+00  0.117642E+06
  0.386786E-04  0.117642E+06  0.117642E+06  0.156852E+06  0.156851E+06  0.000000E+00  0.117642E+06
  0.399896E-04  0.117642E+06  0.117642E+06  0.156852E+06  0.156851E+06  0.000000E+00  0.117642E+06
  0.413451E-04  0.117642E+06  0.117642E+06  0.156852E+06  0.156851E+06  0.000000E+00  0.117642E+06
  0.427465E-04  0.117642E+06  0.117642E+06  0.156851E+06  0.156850E+06  0.000000E+00  0.117642E+06
  0.441954E-04  0.117642E+06  0.117642E+06  0.156851E+06  0.156850E+06  0.000000E+00  0.117642E+06
  0.456934E-04  0.117642E+06  0.117642E+06  0.156851E+06  0.156849E+06  0.000000E+00  0.117642E+06
  0.472422E-04  0.117642E+06  0.117642E+06  0.156850E+06  0.156849E+06  0.000000E+00  0.117642E+06
  0.488434E-04  0.117642E+06  0.117642E+06  0.156850E+06  0.156848E+06  0.000000E+00  0.117642E+06
  0.504990E-04  0.117642E+06  0.117642E+06  0.156849E+06  0.156848E+06  0.000000E+00  0.117642E+06
  0.522107E-04  0.117642E+06  0.117642E+06  0.156849E+06  0.156847E+06  0.000000E+00  0.117642E+06
  0.539803E-04  0.117642E+06  0.117642E+06  0.156848E+06  0.156846E+06  0.000000E+00  0.117642E+06
  0.558100E-04  0.117642E+06  0.117642E+06  0.156848E+06  0.156846E+06  0.000000E+00  0.117642E+06
  0.577017E-04  0.117642E+06  0.117642E+06  0.156847E+06  0.156845E+06  0.000000E+00  0.117642E+06
  0.596575E-04  0.117642E+06  0.117642E+06  0.156846E+06  0.156844E+06  0.000000E+00  0.117642E+06
  0.616796E-04  0.117642E+06  0.117641E+06  0.156846E+06  0.156843E+06  0.000000E+00  0.117642E+06
  0.637702E-04  0.117642E+06  0.117641E+06  0.156845E+06  0.156842E+06  0.000000E+00  0.117642E+06
  0.659317E-04  0.117642E+06  0.117641E+06  0.156844E+06  0.156841E+06  0.000000E+00  0.117642E+06
  0.681665E-04  0.117642E+06  0.117641E+06  0.156843E+06  0.156840E+06  0.000000E+00  0.117642E+06
  0.704770E-04  0.117642E+06  0.117641E+06  0.156842E+06  0.156839E+06  0.000000E+00  0.117641E+06
  0.728658E-04  0.117641E+06  0.117641E+06  0.156841E+06  0.156838E+06  0.000000E+00  0.117641E+06
  0.753356E-04  0.117641E+06  0.117641E+06  0.156840E+06  0.156837E+06  0.000000E+00  0.117641E+06
  0.778891E-04  0.117641E+06  0.117641E+06  0.156839E+06  0.156835E+06  0.000000E+00  0.117641E+06
  0.805292E-04  0.117641E+06  0.117641E+06  0.156838E+06  0.156834E+06  0.000000E+00  0.117641E+06
  0.832588E-04  0.117641E+06  0.117641E+06  0.156837E+06  0.156832E+06  0.000000E+00  0.117641E+06
  0.860808E-04  0.117641E+06  0.117641E+06  0.156835E+06  0.156830E+06  0.000000E+00  0.117641E+06
  0.889986E-04  0.117641E+06  0.117640E+06  0.156834E+06  0.156829E+06  0.000000E+00  0.117641E+06
  0.920152E-04  0.117641E+06  0.117640E+06  0.156832E+06  0.156827E+06  0.000000E+00  0.117641E+06
  0.951340E-04  0.117641E+06  0.117640E+06  0.156831E+06  0.156825E+06  0.000000E+00  0.117641E+06
  0.983586E-04  0.117641E+06  0.117640E+06  0.156829E+06  0.156822E+06  0.000000E+00  0.117640E+06
